count_id,date,product_id,true_stock,reported_stock,count_error,planted,incident_id
CNT004495,2026-05-17,P042,8.44,8.44,0.0,False,
CNT004496,2026-05-17,P043,96.7,96.7,0.0,False,
CNT004497,2026-05-17,P044,38.0,38.0,0.0,False,
CNT004498,2026-05-17,P045,34.2,34.2,0.0,False,
CNT004499,2026-05-17,P046,17.92,17.92,0.0,False,
CNT004500,2026-05-17,P047,18.4,18.4,0.0,False,
CNT004501,2026-05-17,P048,17.8,17.8,0.0,False,
CNT004502,2026-05-17,P049,26.2,26.2,0.0,False,
CNT004503,2026-05-17,P050,4.0,3.89,-0.11,False,
CNT004504,2026-05-17,P051,4.0,4.0,0.0,False,
CNT004505,2026-05-17,P052,7.89,7.89,0.0,False,
CNT004506,2026-05-17,P053,5.58,5.58,0.0,False,
CNT004507,2026-05-17,P054,3.51,3.51,0.0,False,
CNT004508,2026-05-17,P055,7.15,7.15,0.0,False,
CNT004509,2026-05-17,P056,2.83,2.83,0.0,False,
CNT004510,2026-05-17,K001,3.9,3.9,0.0,False,
CNT004511,2026-05-17,K002,2.63,2.63,0.0,False,
CNT004512,2026-05-17,K003,5.02,5.02,0.0,False,
CNT004513,2026-05-17,K004,5.05,5.05,0.0,False,
CNT004514,2026-05-17,K005,3.45,3.45,0.0,False,
CNT004515,2026-05-20,P001,86.4,86.4,0.0,False,
CNT004516,2026-05-20,P002,65.6,65.32,-0.28,False,
CNT004517,2026-05-20,P003,60.2,60.2,0.0,False,
CNT004518,2026-05-20,P004,45.6,45.6,0.0,False,
CNT004519,2026-05-20,P005,72.6,72.6,0.0,False,
CNT004520,2026-05-20,P006,34.0,34.0,0.0,False,
CNT004521,2026-05-20,P007,39.4,39.4,0.0,False,
CNT004522,2026-05-20,P008,32.2,32.0,-0.2,False,
CNT004523,2026-05-20,P009,9.74,9.74,0.0,False,
CNT004524,2026-05-20,P010,4.86,4.86,0.0,False,
CNT004525,2026-05-20,P011,5.36,5.36,0.0,False,
CNT004526,2026-05-20,P012,11.38,11.38,0.0,False,
CNT004527,2026-05-20,P013,11.04,11.04,0.0,False,
CNT004528,2026-05-20,P014,20.02,20.02,0.0,False,
CNT004529,2026-05-20,P015,12.41,12.41,0.0,False,
CNT004530,2026-05-20,P016,10.34,10.34,0.0,False,
CNT004531,2026-05-20,P017,13.61,13.61,0.0,False,
CNT004532,2026-05-20,P018,12.41,12.41,0.0,False,
CNT004533,2026-05-20,P019,11.42,11.42,0.0,False,
CNT004534,2026-05-20,P020,2.96,2.96,0.0,False,
CNT004535,2026-05-20,P021,9.99,9.99,0.0,False,
CNT004536,2026-05-20,P022,5.46,5.46,0.0,False,
CNT004537,2026-05-20,P023,12.58,12.58,0.0,False,
CNT004538,2026-05-20,P024,12.66,12.66,0.0,False,
CNT004539,2026-05-20,P025,12.48,12.48,0.0,False,
CNT004540,2026-05-20,P026,5.38,5.38,0.0,False,
CNT004541,2026-05-20,P027,3.92,3.92,0.0,False,
CNT004542,2026-05-20,P028,7.69,7.69,0.0,False,
CNT004543,2026-05-20,P029,7.59,7.59,0.0,False,
CNT004544,2026-05-20,P030,12.58,12.29,-0.29,False,
CNT004545,2026-05-20,P031,17.29,17.29,0.0,False,
CNT004546,2026-05-20,P032,11.81,11.81,0.0,False,
CNT004547,2026-05-20,P033,17.06,17.06,0.0,False,
CNT004548,2026-05-20,P034,19.27,19.27,0.0,False,
CNT004549,2026-05-20,P035,11.42,11.42,0.0,False,
CNT004550,2026-05-20,P036,7.92,7.92,0.0,False,
CNT004551,2026-05-20,P037,7.6,7.6,0.0,False,
CNT004552,2026-05-20,P038,16.79,16.66,-0.13,False,
CNT004553,2026-05-20,P039,19.3,19.3,0.0,False,
CNT004554,2026-05-20,P040,6.0,6.0,0.0,False,
CNT004555,2026-05-20,P041,22.3,22.3,0.0,False,
CNT004556,2026-05-20,P042,7.44,7.44,0.0,False,
CNT004557,2026-05-20,P043,58.8,58.8,0.0,False,
CNT004558,2026-05-20,P044,46.0,46.0,0.0,False,
CNT004559,2026-05-20,P045,46.2,46.2,0.0,False,
CNT004560,2026-05-20,P046,54.72,49.72,-5.0,True,INC-012
CNT004561,2026-05-20,P047,50.98,50.98,0.0,False,
CNT004562,2026-05-20,P048,51.8,51.8,0.0,False,
CNT004563,2026-05-20,P049,23.2,23.42,0.22,False,
CNT004564,2026-05-20,P050,4.0,4.0,0.0,False,
CNT004565,2026-05-20,P051,4.0,4.0,0.0,False,
CNT004566,2026-05-20,P052,6.32,6.32,0.0,False,
CNT004567,2026-05-20,P053,5.35,5.19,-0.16,False,
CNT004568,2026-05-20,P054,8.85,8.85,0.0,False,
CNT004569,2026-05-20,P055,6.89,6.89,0.0,False,
CNT004570,2026-05-20,P056,2.62,2.62,0.0,False,
CNT004571,2026-05-20,K001,2.79,2.79,0.0,False,
CNT004572,2026-05-20,K002,5.05,5.05,0.0,False,
CNT004573,2026-05-20,K003,6.16,7.16,1.0,False,
CNT004574,2026-05-20,K004,5.35,5.35,0.0,False,
CNT004575,2026-05-20,K005,4.53,4.68,0.15,False,
CNT004576,2026-05-24,P001,57.4,57.4,0.0,False,
CNT004577,2026-05-24,P002,44.6,44.6,0.0,False,
CNT004578,2026-05-24,P003,44.2,44.2,0.0,False,
CNT004579,2026-05-24,P004,28.6,28.6,0.0,False,
CNT004580,2026-05-24,P005,54.6,54.6,0.0,False,
CNT004581,2026-05-24,P006,39.0,39.0,0.0,False,
CNT004582,2026-05-24,P007,36.4,36.4,0.0,False,
CNT004583,2026-05-24,P008,17.2,17.2,0.0,False,
CNT004584,2026-05-24,P009,7.94,7.94,0.0,False,
CNT004585,2026-05-24,P010,3.75,3.75,0.0,False,
CNT004586,2026-05-24,P011,14.31,14.19,-0.12,False,
CNT004587,2026-05-24,P012,10.61,10.61,0.0,False,
CNT004588,2026-05-24,P013,14.9,14.9,0.0,False,
CNT004589,2026-05-24,P014,12.99,12.99,0.0,False,
CNT004590,2026-05-24,P015,11.72,11.72,0.0,False,
CNT004591,2026-05-24,P016,8.71,8.71,0.0,False,
CNT004592,2026-05-24,P017,12.75,12.75,0.0,False,
CNT004593,2026-05-24,P018,11.55,11.55,0.0,False,
CNT004594,2026-05-24,P019,8.33,8.33,0.0,False,
CNT004595,2026-05-24,P020,12.13,12.13,0.0,False,
CNT004596,2026-05-24,P021,8.28,8.28,0.0,False,
CNT004597,2026-05-24,P022,4.18,4.3,0.12,False,
CNT004598,2026-05-24,P023,11.63,11.63,0.0,False,
CNT004599,2026-05-24,P024,11.98,11.98,0.0,False,
CNT004600,2026-05-24,P025,13.36,13.36,0.0,False,
CNT004601,2026-05-24,P026,4.26,4.26,0.0,False,
CNT004602,2026-05-24,P027,2.63,2.63,0.0,False,
CNT004603,2026-05-24,P028,7.26,7.26,0.0,False,
CNT004604,2026-05-24,P029,5.39,5.62,0.23,False,
CNT004605,2026-05-24,P030,11.63,11.63,0.0,False,
CNT004606,2026-05-24,P031,11.66,11.66,0.0,False,
CNT004607,2026-05-24,P032,11.03,11.03,0.0,False,
CNT004608,2026-05-24,P033,18.77,18.77,0.0,False,
CNT004609,2026-05-24,P034,16.06,16.06,0.0,False,
CNT004610,2026-05-24,P035,8.62,8.62,0.0,False,
CNT004611,2026-05-24,P036,5.26,5.26,0.0,False,
CNT004612,2026-05-24,P037,5.25,5.25,0.0,False,
CNT004613,2026-05-24,P038,17.08,17.08,0.0,False,
CNT004614,2026-05-24,P039,19.59,19.35,-0.24,False,
CNT004615,2026-05-24,P040,13.2,13.2,0.0,False,
CNT004616,2026-05-24,P041,17.7,17.7,0.0,False,
CNT004617,2026-05-24,P042,4.24,4.24,0.0,False,
CNT004618,2026-05-24,P043,41.0,41.0,0.0,False,
CNT004619,2026-05-24,P044,35.0,35.0,0.0,False,
CNT004620,2026-05-24,P045,30.2,30.2,0.0,False,
CNT004621,2026-05-24,P046,32.22,32.22,0.0,False,
CNT004622,2026-05-24,P047,35.4,35.4,0.0,False,
CNT004623,2026-05-24,P048,17.8,17.8,0.0,False,
CNT004624,2026-05-24,P049,10.2,10.2,0.0,False,
CNT004625,2026-05-24,P050,4.0,4.0,0.0,False,
CNT004626,2026-05-24,P051,4.0,4.0,0.0,False,
CNT004627,2026-05-24,P052,8.11,8.11,0.0,False,
CNT004628,2026-05-24,P053,4.65,4.65,0.0,False,
CNT004629,2026-05-24,P054,6.78,6.78,0.0,False,
CNT004630,2026-05-24,P055,6.04,6.23,0.19,False,
CNT004631,2026-05-24,P056,8.03,8.13,0.1,False,
CNT004632,2026-05-24,K001,6.31,6.31,0.0,False,
CNT004633,2026-05-24,K002,4.25,3.25,-1.0,False,
CNT004634,2026-05-24,K003,5.53,5.53,0.0,False,
CNT004635,2026-05-24,K004,4.45,4.7,0.25,False,
CNT004636,2026-05-24,K005,4.69,4.69,0.0,False,
CNT004637,2026-05-27,P001,83.4,84.4,1.0,False,
CNT004638,2026-05-27,P002,49.6,49.6,0.0,False,
CNT004639,2026-05-27,P003,51.2,51.2,0.0,False,
CNT004640,2026-05-27,P004,21.6,21.84,0.24,False,
CNT004641,2026-05-27,P005,57.6,57.6,0.0,False,
CNT004642,2026-05-27,P006,30.0,30.0,0.0,False,
CNT004643,2026-05-27,P007,48.4,48.4,0.0,False,
CNT004644,2026-05-27,P008,36.2,36.2,0.0,False,
CNT004645,2026-05-27,P009,7.42,7.42,0.0,False,
CNT004646,2026-05-27,P010,3.32,3.32,0.0,False,
CNT004647,2026-05-27,P011,13.16,13.16,0.0,False,
CNT004648,2026-05-27,P012,10.26,10.26,0.0,False,
CNT004649,2026-05-27,P013,12.1,12.1,0.0,False,
CNT004650,2026-05-27,P014,10.14,10.14,0.0,False,
CNT004651,2026-05-27,P015,11.46,11.46,0.0,False,
CNT004652,2026-05-27,P016,8.2,8.2,0.0,False,
CNT004653,2026-05-27,P017,12.41,12.41,0.0,False,
CNT004654,2026-05-27,P018,11.29,12.29,1.0,False,
CNT004655,2026-05-27,P019,7.13,7.13,0.0,False,
CNT004656,2026-05-27,P020,10.93,10.93,0.0,False,
CNT004657,2026-05-27,P021,7.42,7.42,0.0,False,
CNT004658,2026-05-27,P022,3.49,3.49,0.0,False,
CNT004659,2026-05-27,P023,11.29,11.29,0.0,False,
CNT004660,2026-05-27,P024,11.63,12.63,1.0,False,
CNT004661,2026-05-27,P025,9.33,9.33,0.0,False,
CNT004662,2026-05-27,P026,3.58,3.58,0.0,False,
CNT004663,2026-05-27,P027,14.03,14.03,0.0,False,
CNT004664,2026-05-27,P028,7.09,7.09,0.0,False,
CNT004665,2026-05-27,P029,4.43,4.43,0.0,False,
CNT004666,2026-05-27,P030,11.29,11.29,0.0,False,
CNT004667,2026-05-27,P031,9.93,9.93,0.0,False,
CNT004668,2026-05-27,P032,10.61,10.61,0.0,False,
CNT004669,2026-05-27,P033,15.6,15.6,0.0,False,
CNT004670,2026-05-27,P034,14.82,14.82,0.0,False,
CNT004671,2026-05-27,P035,7.77,7.77,0.0,False,
CNT004672,2026-05-27,P036,4.41,4.41,0.0,False,
CNT004673,2026-05-27,P037,4.35,4.35,0.0,False,
CNT004674,2026-05-27,P038,13.91,13.91,0.0,False,
CNT004675,2026-05-27,P039,16.42,16.42,0.0,False,
CNT004676,2026-05-27,P040,11.4,11.4,0.0,False,
CNT004677,2026-05-27,P041,24.06,24.06,0.0,False,
CNT004678,2026-05-27,P042,14.64,14.64,0.0,False,
CNT004679,2026-05-27,P043,79.1,79.04,-0.06,False,
CNT004680,2026-05-27,P044,43.0,43.0,0.0,False,
CNT004681,2026-05-27,P045,38.2,38.2,0.0,False,
CNT004682,2026-05-27,P046,61.72,61.72,0.0,False,
CNT004683,2026-05-27,P047,44.4,44.4,0.0,False,
CNT004684,2026-05-27,P048,55.8,55.8,0.0,False,
CNT004685,2026-05-27,P049,27.2,27.2,0.0,False,
CNT004686,2026-05-27,P050,4.0,4.0,0.0,False,
CNT004687,2026-05-27,P051,4.0,4.0,0.0,False,
CNT004688,2026-05-27,P052,6.75,6.75,0.0,False,
CNT004689,2026-05-27,P053,4.42,4.42,0.0,False,
CNT004690,2026-05-27,P054,6.06,6.06,0.0,False,
CNT004691,2026-05-27,P055,5.73,5.73,0.0,False,
CNT004692,2026-05-27,P056,7.84,7.84,0.0,False,
CNT004693,2026-05-27,K001,5.51,5.51,0.0,False,
CNT004694,2026-05-27,K002,3.37,3.37,0.0,False,
CNT004695,2026-05-27,K003,6.03,6.03,0.0,False,
CNT004696,2026-05-27,K004,5.82,5.82,0.0,False,
CNT004697,2026-05-27,K005,4.88,4.88,0.0,False,
CNT004698,2026-05-31,P001,52.4,52.4,0.0,False,
CNT004699,2026-05-31,P002,57.6,57.6,0.0,False,
CNT004700,2026-05-31,P003,43.2,43.2,0.0,False,
CNT004701,2026-05-31,P004,54.6,54.6,0.0,False,
CNT004702,2026-05-31,P005,42.6,42.6,0.0,False,
CNT004703,2026-05-31,P006,33.0,33.0,0.0,False,
CNT004704,2026-05-31,P007,43.4,43.4,0.0,False,
CNT004705,2026-05-31,P008,22.2,22.2,0.0,False,
CNT004706,2026-05-31,P009,6.05,6.05,0.0,False,
CNT004707,2026-05-31,P010,14.2,14.2,0.0,False,
CNT004708,2026-05-31,P011,10.2,10.2,0.0,False,
CNT004709,2026-05-31,P012,9.66,9.66,0.0,False,
CNT004710,2026-05-31,P013,16.46,16.46,0.0,False,
CNT004711,2026-05-31,P014,15.71,15.71,0.0,False,
CNT004712,2026-05-31,P015,10.61,10.61,0.0,False,
CNT004713,2026-05-31,P016,6.74,6.74,0.0,False,
CNT004714,2026-05-31,P017,11.63,11.63,0.0,False,
CNT004715,2026-05-31,P018,10.43,10.43,0.0,False,
CNT004716,2026-05-31,P019,16.22,16.22,0.0,False,
CNT004717,2026-05-31,P020,8.53,8.53,0.0,False,
CNT004718,2026-05-31,P021,5.97,5.97,0.0,False,
CNT004719,2026-05-31,P022,14.46,14.46,0.0,False,
CNT004720,2026-05-31,P023,10.52,10.34,-0.18,False,
CNT004721,2026-05-31,P024,10.86,10.86,0.0,False,
CNT004722,2026-05-31,P025,10.03,10.03,0.0,False,
CNT004723,2026-05-31,P026,14.38,14.38,0.0,False,
CNT004724,2026-05-31,P027,13.09,12.98,-0.11,False,
CNT004725,2026-05-31,P028,6.75,6.75,0.0,False,
CNT004726,2026-05-31,P029,14.15,13.15,-1.0,False,
CNT004727,2026-05-31,P030,10.52,10.52,0.0,False,
CNT004728,2026-05-31,P031,16.26,16.26,0.0,False,
CNT004729,2026-05-31,P032,9.75,9.75,0.0,False,
CNT004730,2026-05-31,P033,17.74,17.74,0.0,False,
CNT004731,2026-05-31,P034,11.86,11.86,0.0,False,
CNT004732,2026-05-31,P035,4.9,5.9,1.0,False,
CNT004733,2026-05-31,P036,14.03,14.03,0.0,False,
CNT004734,2026-05-31,P037,2.25,2.25,0.0,False,
CNT004735,2026-05-31,P038,13.95,13.95,0.0,False,
CNT004736,2026-05-31,P039,15.98,15.98,0.0,False,
CNT004737,2026-05-31,P040,7.4,7.4,0.0,False,
CNT004738,2026-05-31,P041,20.5,20.5,0.0,False,
CNT004739,2026-05-31,P042,11.84,11.84,0.0,False,
CNT004740,2026-05-31,P043,39.0,39.0,0.0,False,
CNT004741,2026-05-31,P044,20.0,20.0,0.0,False,
CNT004742,2026-05-31,P045,29.2,29.2,0.0,False,
CNT004743,2026-05-31,P046,16.12,15.86,-0.26,False,
CNT004744,2026-05-31,P047,24.22,24.22,0.0,False,
CNT004745,2026-05-31,P048,20.8,20.8,0.0,False,
CNT004746,2026-05-31,P049,15.2,15.11,-0.09,False,
CNT004747,2026-05-31,P050,4.0,4.0,0.0,False,
CNT004748,2026-05-31,P051,4.0,4.0,0.0,False,
CNT004749,2026-05-31,P052,8.3,8.3,0.0,False,
CNT004750,2026-05-31,P053,3.65,3.65,0.0,False,
CNT004751,2026-05-31,P054,4.0,3.72,-0.28,False,
CNT004752,2026-05-31,P055,4.83,4.83,0.0,False,
CNT004753,2026-05-31,P056,7.33,7.33,0.0,False,
CNT004754,2026-05-31,K001,4.14,4.14,0.0,False,
CNT004755,2026-05-31,K002,3.79,3.79,0.0,False,
CNT004756,2026-05-31,K003,5.59,5.59,0.0,False,
CNT004757,2026-05-31,K004,4.97,5.26,0.29,False,
CNT004758,2026-05-31,K005,4.06,4.06,0.0,False,
CNT004759,2026-06-03,P001,34.4,34.4,0.0,False,
CNT004760,2026-06-03,P002,63.6,63.6,0.0,False,
CNT004761,2026-06-03,P003,52.2,52.2,0.0,False,
CNT004762,2026-06-03,P004,50.6,50.84,0.24,False,
CNT004763,2026-06-03,P005,70.6,70.6,0.0,False,
CNT004764,2026-06-03,P006,45.0,45.0,0.0,False,
CNT004765,2026-06-03,P007,57.4,57.25,-0.15,False,
CNT004766,2026-06-03,P008,41.2,41.2,0.0,False,
CNT004767,2026-06-03,P009,5.71,5.71,0.0,False,
CNT004768,2026-06-03,P010,13.6,13.6,0.0,False,
CNT004769,2026-06-03,P011,8.7,8.7,0.0,False,
CNT004770,2026-06-03,P012,9.32,9.32,0.0,False,
CNT004771,2026-06-03,P013,12.76,12.76,0.0,False,
CNT004772,2026-06-03,P014,12.95,12.95,0.0,False,
CNT004773,2026-06-03,P015,10.18,10.18,0.0,False,
CNT004774,2026-06-03,P016,6.05,6.05,0.0,False,
CNT004775,2026-06-03,P017,11.21,11.04,-0.17,False,
CNT004776,2026-06-03,P018,10.09,10.09,0.0,False,
CNT004777,2026-06-03,P019,14.93,14.93,0.0,False,
CNT004778,2026-06-03,P020,7.42,7.42,0.0,False,
CNT004779,2026-06-03,P021,5.28,5.28,0.0,False,
CNT004780,2026-06-03,P022,14.03,14.03,0.0,False,
CNT004781,2026-06-03,P023,10.09,10.09,0.0,False,
CNT004782,2026-06-03,P024,10.35,10.57,0.22,False,
CNT004783,2026-06-03,P025,18.35,18.35,0.0,False,
CNT004784,2026-06-03,P026,13.86,13.86,0.0,False,
CNT004785,2026-06-03,P027,12.75,12.75,0.0,False,
CNT004786,2026-06-03,P028,6.49,6.49,0.0,False,
CNT004787,2026-06-03,P029,13.16,13.16,0.0,False,
CNT004788,2026-06-03,P030,10.26,10.26,0.0,False,
CNT004789,2026-06-03,P031,13.65,13.65,0.0,False,
CNT004790,2026-06-03,P032,9.41,9.41,0.0,False,
CNT004791,2026-06-03,P033,14.49,14.49,0.0,False,
CNT004792,2026-06-03,P034,10.7,10.7,0.0,False,
CNT004793,2026-06-03,P035,15.66,15.66,0.0,False,
CNT004794,2026-06-03,P036,13.15,13.15,0.0,False,
CNT004795,2026-06-03,P037,13.18,13.18,0.0,False,
CNT004796,2026-06-03,P038,20.58,20.58,0.0,False,
CNT004797,2026-06-03,P039,23.34,23.34,0.0,False,
CNT004798,2026-06-03,P040,17.6,17.6,0.0,False,
CNT004799,2026-06-03,P041,26.46,26.46,0.0,False,
CNT004800,2026-06-03,P042,10.64,10.64,0.0,False,
CNT004801,2026-06-03,P043,82.6,82.69,0.09,False,
CNT004802,2026-06-03,P044,49.0,49.0,0.0,False,
CNT004803,2026-06-03,P045,41.2,41.2,0.0,False,
CNT004804,2026-06-03,P046,43.62,43.5,-0.12,False,
CNT004805,2026-06-03,P047,57.46,57.46,0.0,False,
CNT004806,2026-06-03,P048,29.8,29.8,0.0,False,
CNT004807,2026-06-03,P049,34.2,34.09,-0.11,False,
CNT004808,2026-06-03,P050,4.0,4.0,0.0,False,
CNT004809,2026-06-03,P051,4.0,4.0,0.0,False,
CNT004810,2026-06-03,P052,6.69,6.69,0.0,False,
CNT004811,2026-06-03,P053,3.3,3.53,0.23,False,
CNT004812,2026-06-03,P054,9.3,9.3,0.0,False,
CNT004813,2026-06-03,P055,4.55,4.55,0.0,False,
CNT004814,2026-06-03,P056,7.13,7.13,0.0,False,
CNT004815,2026-06-03,K001,5.17,5.25,0.08,False,
CNT004816,2026-06-03,K002,4.94,4.94,0.0,False,
CNT004817,2026-06-03,K003,6.4,6.4,0.0,False,
CNT004818,2026-06-03,K004,5.58,5.58,0.0,False,
CNT004819,2026-06-03,K005,4.28,4.28,0.0,False,
CNT004820,2026-06-07,P001,77.4,77.4,0.0,False,
CNT004821,2026-06-07,P002,35.6,35.44,-0.16,False,
CNT004822,2026-06-07,P003,49.2,49.2,0.0,False,
CNT004823,2026-06-07,P004,24.6,24.6,0.0,False,
CNT004824,2026-06-07,P005,45.6,45.6,0.0,False,
CNT004825,2026-06-07,P006,38.0,38.0,0.0,False,
CNT004826,2026-06-07,P007,41.4,41.4,0.0,False,
CNT004827,2026-06-07,P008,23.2,23.2,0.0,False,
CNT004828,2026-06-07,P009,4.0,4.0,0.0,False,
CNT004829,2026-06-07,P010,12.06,12.06,0.0,False,
CNT004830,2026-06-07,P011,4.41,4.41,0.0,False,
CNT004831,2026-06-07,P012,8.38,8.38,0.0,False,
CNT004832,2026-06-07,P013,14.75,14.75,0.0,False,
CNT004833,2026-06-07,P014,14.42,14.42,0.0,False,
CNT004834,2026-06-07,P015,9.23,9.23,0.0,False,
CNT004835,2026-06-07,P016,4.0,4.0,0.0,False,
CNT004836,2026-06-07,P017,10.18,10.18,0.0,False,
CNT004837,2026-06-07,P018,8.98,8.98,0.0,False,
CNT004838,2026-06-07,P019,10.39,10.39,0.0,False,
CNT004839,2026-06-07,P020,3.9,3.9,0.0,False,
CNT004840,2026-06-07,P021,3.05,3.05,0.0,False,
CNT004841,2026-06-07,P022,12.4,12.4,0.0,False,
CNT004842,2026-06-07,P023,8.98,8.98,0.0,False,
CNT004843,2026-06-07,P024,9.32,9.32,0.0,False,
CNT004844,2026-06-07,P025,16.13,16.13,0.0,False,
CNT004845,2026-06-07,P026,12.4,12.4,0.0,False,
CNT004846,2026-06-07,P027,10.95,10.95,0.0,False,
CNT004847,2026-06-07,P028,5.89,5.89,0.0,False,
CNT004848,2026-06-07,P029,10.21,10.21,0.0,False,
CNT004849,2026-06-07,P030,9.32,9.32,0.0,False,
CNT004850,2026-06-07,P031,5.52,5.52,0.0,False,
CNT004851,2026-06-07,P032,8.29,8.29,0.0,False,
CNT004852,2026-06-07,P033,13.46,13.46,0.0,False,
CNT004853,2026-06-07,P034,6.42,6.42,0.0,False,
CNT004854,2026-06-07,P035,11.67,11.67,0.0,False,
CNT004855,2026-06-07,P036,9.86,9.86,0.0,False,
CNT004856,2026-06-07,P037,10.09,10.09,0.0,False,
CNT004857,2026-06-07,P038,5.7,5.7,0.0,False,
CNT004858,2026-06-07,P039,6.5,6.5,0.0,False,
CNT004859,2026-06-07,P040,11.4,11.4,0.0,False,
CNT004860,2026-06-07,P041,18.02,18.02,0.0,False,
CNT004861,2026-06-07,P042,7.24,7.04,-0.2,False,
CNT004862,2026-06-07,P043,19.9,19.9,0.0,False,
CNT004863,2026-06-07,P044,20.0,20.0,0.0,False,
CNT004864,2026-06-07,P045,22.2,22.2,0.0,False,
CNT004865,2026-06-07,P046,8.72,8.72,0.0,False,
CNT004866,2026-06-07,P047,0.0,0.28,0.28,False,
CNT004867,2026-06-07,P048,10.8,10.8,0.0,False,
CNT004868,2026-06-07,P049,15.2,15.2,0.0,False,
CNT004869,2026-06-07,P050,4.0,4.0,0.0,False,
CNT004870,2026-06-07,P051,4.0,4.0,0.0,False,
CNT004871,2026-06-07,P052,6.91,6.91,0.0,False,
CNT004872,2026-06-07,P053,2.38,2.38,0.0,False,
CNT004873,2026-06-07,P054,6.65,6.65,0.0,False,
CNT004874,2026-06-07,P055,3.45,3.45,0.0,False,
CNT004875,2026-06-07,P056,6.4,6.4,0.0,False,
CNT004876,2026-06-07,K001,3.81,3.81,0.0,False,
CNT004877,2026-06-07,K002,3.42,3.72,0.3,False,
CNT004878,2026-06-07,K003,4.69,4.69,0.0,False,
CNT004879,2026-06-07,K004,4.03,3.89,-0.14,False,
CNT004880,2026-06-07,K005,3.67,3.67,0.0,False,
CNT004881,2026-06-10,P001,73.4,73.4,0.0,False,
CNT004882,2026-06-10,P002,59.6,59.6,0.0,False,
CNT004883,2026-06-10,P003,30.2,30.2,0.0,False,
CNT004884,2026-06-10,P004,38.6,38.6,0.0,False,
CNT004885,2026-06-10,P005,71.6,71.6,0.0,False,
CNT004886,2026-06-10,P006,52.0,52.0,0.0,False,
CNT004887,2026-06-10,P007,46.4,46.4,0.0,False,
CNT004888,2026-06-10,P008,39.2,39.2,0.0,False,
CNT004889,2026-06-10,P009,15.22,15.42,0.2,False,
CNT004890,2026-06-10,P010,11.46,11.75,0.29,False,
CNT004891,2026-06-10,P011,14.87,14.87,0.0,False,
CNT004892,2026-06-10,P012,7.95,7.95,0.0,False,
CNT004893,2026-06-10,P013,10.74,10.74,0.0,False,
CNT004894,2026-06-10,P014,9.51,9.51,0.0,False,
CNT004895,2026-06-10,P015,8.81,8.81,0.0,False,
CNT004896,2026-06-10,P016,15.14,15.14,0.0,False,
CNT004897,2026-06-10,P017,9.66,9.66,0.0,False,
CNT004898,2026-06-10,P018,8.55,8.55,0.0,False,
CNT004899,2026-06-10,P019,8.16,8.16,0.0,False,
CNT004900,2026-06-10,P020,14.62,14.62,0.0,False,
CNT004901,2026-06-10,P021,14.2,14.2,0.0,False,
CNT004902,2026-06-10,P022,11.72,11.72,0.0,False,
CNT004903,2026-06-10,P023,8.63,8.63,0.0,False,
CNT004904,2026-06-10,P024,8.89,8.89,0.0,False,
CNT004905,2026-06-10,P025,21.37,21.37,0.0,False,
CNT004906,2026-06-10,P026,11.63,11.63,0.0,False,
CNT004907,2026-06-10,P027,10.18,10.04,-0.14,False,
CNT004908,2026-06-10,P028,5.63,5.63,0.0,False,
CNT004909,2026-06-10,P029,8.79,8.79,0.0,False,
CNT004910,2026-06-10,P030,8.89,8.89,0.0,False,
CNT004911,2026-06-10,P031,14.87,14.87,0.0,False,
CNT004912,2026-06-10,P032,7.86,7.86,0.0,False,
CNT004913,2026-06-10,P033,20.06,20.06,0.0,False,
CNT004914,2026-06-10,P034,4.96,4.96,0.0,False,
CNT004915,2026-06-10,P035,10.14,10.14,0.0,False,
CNT004916,2026-06-10,P036,8.41,8.28,-0.13,False,
CNT004917,2026-06-10,P037,8.97,8.97,0.0,False,
CNT004918,2026-06-10,P038,24.09,24.09,0.0,False,
CNT004919,2026-06-10,P039,23.43,23.43,0.0,False,
CNT004920,2026-06-10,P040,8.2,8.2,0.0,False,
CNT004921,2026-06-10,P041,21.3,21.3,0.0,False,
CNT004922,2026-06-10,P042,5.64,5.64,0.0,False,
CNT004923,2026-06-10,P043,58.1,57.98,-0.12,False,
CNT004924,2026-06-10,P044,41.0,41.0,0.0,False,
CNT004925,2026-06-10,P045,46.2,46.2,0.0,False,
CNT004926,2026-06-10,P046,56.42,56.42,0.0,False,
CNT004927,2026-06-10,P047,50.56,50.56,0.0,False,
CNT004928,2026-06-10,P048,43.8,43.8,0.0,False,
CNT004929,2026-06-10,P049,32.2,32.2,0.0,False,
CNT004930,2026-06-10,P050,4.0,4.0,0.0,False,
CNT004931,2026-06-10,P051,4.0,4.0,0.0,False,
CNT004932,2026-06-10,P052,10.51,10.51,0.0,False,
CNT004933,2026-06-10,P053,7.92,7.92,0.0,False,
CNT004934,2026-06-10,P054,5.43,5.43,0.0,False,
CNT004935,2026-06-10,P055,2.92,2.92,0.0,False,
CNT004936,2026-06-10,P056,6.1,6.1,0.0,False,
CNT004937,2026-06-10,K001,4.67,4.67,0.0,False,
CNT004938,2026-06-10,K002,4.43,4.43,0.0,False,
CNT004939,2026-06-10,K003,6.27,6.27,0.0,False,
CNT004940,2026-06-10,K004,5.37,5.37,0.0,False,
CNT004941,2026-06-10,K005,4.69,4.69,0.0,False,
CNT004942,2026-06-14,P001,60.4,60.4,0.0,False,
CNT004943,2026-06-14,P002,32.6,32.6,0.0,False,
