date,product_id,product_name,category,true_closing_stock,stockout
2026-05-15,P033,Aperol,aperitif,14.486,False
2026-05-15,P034,Campari,aperitif,21.929,False
2026-05-15,P035,Cointreau,liqueur,14.089,False
2026-05-15,P036,Kahlua,liqueur,9.978,False
2026-05-15,P037,Martini Rosso,vermouth,9.489,False
2026-05-15,P038,House Red Wine,wine,13.086,False
2026-05-15,P039,House White Wine,wine,16.576,False
2026-05-15,P040,Rose Wine,wine,8.8,False
2026-05-15,P041,Prosecco,wine,12.896,False
2026-05-15,P042,Chardonnay,wine,9.64,False
2026-05-15,P043,Coca-Cola,soft_drink,130.4,False
2026-05-15,P044,Coca-Cola Zero,soft_drink,59.0,False
2026-05-15,P045,Sprite,soft_drink,49.2,False
2026-05-15,P046,Tonic Water,soft_drink,36.72,False
2026-05-15,P047,Soda Water,soft_drink,33.8,False
2026-05-15,P048,Red Bull,soft_drink,32.8,False
2026-05-15,P049,Ginger Beer,soft_drink,33.2,False
2026-05-15,P050,Orange Juice,juice,4.0,False
2026-05-15,P051,Cranberry Juice,juice,4.0,False
2026-05-15,P052,Lime Juice,juice,9.993,False
2026-05-15,P053,Lemon Juice,juice,6.0,False
2026-05-15,P054,Sugar Syrup,cocktail_ingredient,4.497,False
2026-05-15,P055,Fresh Mint,cocktail_ingredient,7.57,False
2026-05-15,P056,Coffee Beans,cocktail_ingredient,3.079,False
2026-05-15,K001,Carlsberg 50L,draught_beer,3.088,False
2026-05-15,K002,Tuborg 50L,draught_beer,3.492,False
2026-05-15,K003,Carlsberg 30L,draught_beer,4.765,False
2026-05-15,K004,Malka 30L,draught_beer,3.486,False
2026-05-15,K005,Weihenstephan 30L,draught_beer,3.619,False
2026-05-16,P001,Carlsberg,beer,62.4,False
2026-05-16,P002,Heineken,beer,61.6,False
2026-05-16,P003,Corona,beer,11.2,False
2026-05-16,P004,Guinness,beer,30.6,False
2026-05-16,P005,Goldstar,beer,52.6,False
2026-05-16,P006,Maccabee,beer,47.0,False
2026-05-16,P007,Stella Artois,beer,53.4,False
2026-05-16,P008,Erdinger,beer,40.2,False
2026-05-16,P009,Bombay Sapphire,gin,10.51,False
2026-05-16,P010,Tanqueray,gin,5.632,False
2026-05-16,P011,Hendrick's,gin,6.857,False
2026-05-16,P012,Beefeater,gin,11.891,False
2026-05-16,P013,Gordon's,gin,15.63,False
2026-05-16,P014,Absolut,vodka,12.159,False
2026-05-16,P015,Finlandia,vodka,12.834,False
2026-05-16,P016,Grey Goose,vodka,11.282,False
2026-05-16,P017,Belvedere,vodka,14.034,False
2026-05-16,P018,Stolichnaya,vodka,12.92,False
2026-05-16,P019,Jameson,whiskey,13.302,False
2026-05-16,P020,Jack Daniel's,whiskey,4.504,False
2026-05-16,P021,Johnnie Walker Black,whiskey,10.766,False
2026-05-16,P022,Chivas Regal,whiskey,6.146,False
2026-05-16,P023,Maker's Mark,whiskey,13.006,False
2026-05-16,P024,Glenfiddich 12,whiskey,13.091,False
2026-05-16,P025,Bacardi Carta Blanca,rum,18.05,False
2026-05-16,P026,Havana Club 3,rum,6.061,False
2026-05-16,P027,Captain Morgan,rum,4.604,False
2026-05-16,P028,Diplomatico Reserva,rum,7.946,False
2026-05-16,P029,Jose Cuervo,tequila,8.976,False
2026-05-16,P030,Olmeca Blanco,tequila,13.091,False
2026-05-16,P031,Patron Silver,tequila,8.474,False
2026-05-16,P032,Don Julio Blanco,tequila,12.149,False
2026-05-16,P033,Aperol,aperitif,11.229,False
2026-05-16,P034,Campari,aperitif,20.858,False
2026-05-16,P035,Cointreau,liqueur,13.125,False
2026-05-16,P036,Kahlua,liqueur,9.206,False
2026-05-16,P037,Martini Rosso,vermouth,8.589,False
2026-05-16,P038,House Red Wine,wine,9.914,False
2026-05-16,P039,House White Wine,wine,13.16,False
2026-05-16,P040,Rose Wine,wine,7.6,False
2026-05-16,P041,Prosecco,wine,7.936,False
2026-05-16,P042,Chardonnay,wine,8.64,False
2026-05-16,P043,Coca-Cola,soft_drink,109.5,False
2026-05-16,P044,Coca-Cola Zero,soft_drink,47.0,False
2026-05-16,P045,Sprite,soft_drink,39.2,False
2026-05-16,P046,Tonic Water,soft_drink,24.32,False
2026-05-16,P047,Soda Water,soft_drink,23.46,False
2026-05-16,P048,Red Bull,soft_drink,21.8,False
2026-05-16,P049,Ginger Beer,soft_drink,28.2,False
2026-05-16,P050,Orange Juice,juice,4.0,False
2026-05-16,P051,Cranberry Juice,juice,4.0,False
2026-05-16,P052,Lime Juice,juice,8.573,False
2026-05-16,P053,Lemon Juice,juice,5.775,False
2026-05-16,P054,Sugar Syrup,cocktail_ingredient,3.897,False
2026-05-16,P055,Fresh Mint,cocktail_ingredient,7.318,False
2026-05-16,P056,Coffee Beans,cocktail_ingredient,2.917,False
2026-05-16,K001,Carlsberg 50L,draught_beer,4.315,False
2026-05-16,K002,Tuborg 50L,draught_beer,2.952,False
2026-05-16,K003,Carlsberg 30L,draught_beer,5.423,False
2026-05-16,K004,Malka 30L,draught_beer,5.654,False
2026-05-16,K005,Weihenstephan 30L,draught_beer,3.773,False
2026-05-17,P001,Carlsberg,beer,56.4,False
2026-05-17,P002,Heineken,beer,55.6,False
2026-05-17,P003,Corona,beer,4.2,False
2026-05-17,P004,Guinness,beer,27.6,False
2026-05-17,P005,Goldstar,beer,46.6,False
2026-05-17,P006,Maccabee,beer,44.0,False
2026-05-17,P007,Stella Artois,beer,50.4,False
2026-05-17,P008,Erdinger,beer,38.2,False
2026-05-17,P009,Bombay Sapphire,gin,10.338,False
2026-05-17,P010,Tanqueray,gin,5.461,False
2026-05-17,P011,Hendrick's,gin,6.428,False
2026-05-17,P012,Beefeater,gin,11.806,False
2026-05-17,P013,Gordon's,gin,14.411,False
2026-05-17,P014,Absolut,vodka,10.816,False
2026-05-17,P015,Finlandia,vodka,12.748,False
2026-05-17,P016,Grey Goose,vodka,11.025,False
2026-05-17,P017,Belvedere,vodka,13.949,False
2026-05-17,P018,Stolichnaya,vodka,12.748,False
2026-05-17,P019,Jameson,whiskey,12.702,False
2026-05-17,P020,Jack Daniel's,whiskey,4.247,False
2026-05-17,P021,Johnnie Walker Black,whiskey,10.681,False
2026-05-17,P022,Chivas Regal,whiskey,5.975,False
2026-05-17,P023,Maker's Mark,whiskey,12.92,False
2026-05-17,P024,Glenfiddich 12,whiskey,13.005,False
2026-05-17,P025,Bacardi Carta Blanca,rum,15.976,False
2026-05-17,P026,Havana Club 3,rum,5.804,False
2026-05-17,P027,Captain Morgan,rum,4.347,False
2026-05-17,P028,Diplomatico Reserva,rum,7.861,False
2026-05-17,P029,Jose Cuervo,tequila,8.453,False
2026-05-17,P030,Olmeca Blanco,tequila,12.92,False
2026-05-17,P031,Patron Silver,tequila,7.717,False
2026-05-17,P032,Don Julio Blanco,tequila,12.063,False
2026-05-17,P033,Aperol,aperitif,9.858,False
2026-05-17,P034,Campari,aperitif,20.429,False
2026-05-17,P035,Cointreau,liqueur,12.668,False
2026-05-17,P036,Kahlua,liqueur,8.835,False
2026-05-17,P037,Martini Rosso,vermouth,8.332,False
2026-05-17,P038,House Red Wine,wine,7.718,False
2026-05-17,P039,House White Wine,wine,11.94,False
2026-05-17,P040,Rose Wine,wine,7.2,False
2026-05-17,P041,Prosecco,wine,17.576,False
2026-05-17,P042,Chardonnay,wine,8.44,False
2026-05-17,P043,Coca-Cola,soft_drink,96.7,False
2026-05-17,P044,Coca-Cola Zero,soft_drink,38.0,False
2026-05-17,P045,Sprite,soft_drink,34.2,False
2026-05-17,P046,Tonic Water,soft_drink,17.92,False
2026-05-17,P047,Soda Water,soft_drink,18.4,False
2026-05-17,P048,Red Bull,soft_drink,17.8,False
2026-05-17,P049,Ginger Beer,soft_drink,26.2,False
2026-05-17,P050,Orange Juice,juice,4.0,False
2026-05-17,P051,Cranberry Juice,juice,4.0,False
2026-05-17,P052,Lime Juice,juice,7.888,False
2026-05-17,P053,Lemon Juice,juice,5.575,False
2026-05-17,P054,Sugar Syrup,cocktail_ingredient,3.512,False
2026-05-17,P055,Fresh Mint,cocktail_ingredient,7.147,False
2026-05-17,P056,Coffee Beans,cocktail_ingredient,2.827,False
2026-05-17,K001,Carlsberg 50L,draught_beer,3.905,False
2026-05-17,K002,Tuborg 50L,draught_beer,2.63,False
2026-05-17,K003,Carlsberg 30L,draught_beer,5.021,False
2026-05-17,K004,Malka 30L,draught_beer,5.05,False
2026-05-17,K005,Weihenstephan 30L,draught_beer,3.451,False
2026-05-18,P001,Carlsberg,beer,51.4,False
2026-05-18,P002,Heineken,beer,53.6,False
2026-05-18,P003,Corona,beer,48.2,False
2026-05-18,P004,Guinness,beer,26.6,False
2026-05-18,P005,Goldstar,beer,41.6,False
2026-05-18,P006,Maccabee,beer,42.0,False
2026-05-18,P007,Stella Artois,beer,48.4,False
2026-05-18,P008,Erdinger,beer,36.2,False
2026-05-18,P009,Bombay Sapphire,gin,10.253,False
2026-05-18,P010,Tanqueray,gin,5.289,False
2026-05-18,P011,Hendrick's,gin,6.085,False
2026-05-18,P012,Beefeater,gin,11.72,False
2026-05-18,P013,Gordon's,gin,13.591,False
2026-05-18,P014,Absolut,vodka,10.116,False
2026-05-18,P015,Finlandia,vodka,12.662,False
2026-05-18,P016,Grey Goose,vodka,10.768,False
2026-05-18,P017,Belvedere,vodka,13.863,False
2026-05-18,P018,Stolichnaya,vodka,12.663,False
2026-05-18,P019,Jameson,whiskey,12.274,False
2026-05-18,P020,Jack Daniel's,whiskey,3.904,False
2026-05-18,P021,Johnnie Walker Black,whiskey,10.509,False
2026-05-18,P022,Chivas Regal,whiskey,5.889,False
2026-05-18,P023,Maker's Mark,whiskey,12.835,False
2026-05-18,P024,Glenfiddich 12,whiskey,12.92,False
2026-05-18,P025,Bacardi Carta Blanca,rum,15.297,False
2026-05-18,P026,Havana Club 3,rum,5.718,False
2026-05-18,P027,Captain Morgan,rum,4.261,False
2026-05-18,P028,Diplomatico Reserva,rum,7.861,False
2026-05-18,P029,Jose Cuervo,tequila,8.192,False
2026-05-18,P030,Olmeca Blanco,tequila,12.834,False
2026-05-18,P031,Patron Silver,tequila,7.203,False
2026-05-18,P032,Don Julio Blanco,tequila,12.063,False
2026-05-18,P033,Aperol,aperitif,8.915,False
2026-05-18,P034,Campari,aperitif,20.258,False
2026-05-18,P035,Cointreau,liqueur,12.367,False
2026-05-18,P036,Kahlua,liqueur,8.549,False
2026-05-18,P037,Martini Rosso,vermouth,8.161,False
2026-05-18,P038,House Red Wine,wine,7.23,False
2026-05-18,P039,House White Wine,wine,11.208,False
2026-05-18,P040,Rose Wine,wine,7.0,False
2026-05-18,P041,Prosecco,wine,16.176,False
2026-05-18,P042,Chardonnay,wine,8.04,False
2026-05-18,P043,Coca-Cola,soft_drink,86.5,False
2026-05-18,P044,Coca-Cola Zero,soft_drink,57.0,False
2026-05-18,P045,Sprite,soft_drink,32.2,False
2026-05-18,P046,Tonic Water,soft_drink,64.72,False
2026-05-18,P047,Soda Water,soft_drink,63.08,False
2026-05-18,P048,Red Bull,soft_drink,61.8,False
2026-05-18,P049,Ginger Beer,soft_drink,26.2,False
2026-05-18,P050,Orange Juice,juice,4.0,False
2026-05-18,P051,Cranberry Juice,juice,4.0,False
2026-05-18,P052,Lime Juice,juice,7.558,False
2026-05-18,P053,Lemon Juice,juice,5.525,False
2026-05-18,P054,Sugar Syrup,cocktail_ingredient,9.352,False
2026-05-18,P055,Fresh Mint,cocktail_ingredient,7.093,False
2026-05-18,P056,Coffee Beans,cocktail_ingredient,2.764,False
2026-05-18,K001,Carlsberg 50L,draught_beer,3.599,False
2026-05-18,K002,Tuborg 50L,draught_beer,3.437,False
2026-05-18,K003,Carlsberg 30L,draught_beer,4.444,False
2026-05-18,K004,Malka 30L,draught_beer,4.849,False
2026-05-18,K005,Weihenstephan 30L,draught_beer,3.129,False
2026-05-19,P001,Carlsberg,beer,45.4,False
2026-05-19,P002,Heineken,beer,48.6,False
2026-05-19,P003,Corona,beer,42.2,False
2026-05-19,P004,Guinness,beer,24.6,False
2026-05-19,P005,Goldstar,beer,32.6,False
2026-05-19,P006,Maccabee,beer,40.0,False
2026-05-19,P007,Stella Artois,beer,44.4,False
2026-05-19,P008,Erdinger,beer,34.2,False
2026-05-19,P009,Bombay Sapphire,gin,10.081,False
2026-05-19,P010,Tanqueray,gin,5.118,False
2026-05-19,P011,Hendrick's,gin,5.871,False
2026-05-19,P012,Beefeater,gin,11.549,False
2026-05-19,P013,Gordon's,gin,12.668,False
2026-05-19,P014,Absolut,vodka,21.373,False
2026-05-19,P015,Finlandia,vodka,12.577,False
2026-05-19,P016,Grey Goose,vodka,10.596,False
2026-05-19,P017,Belvedere,vodka,13.777,False
2026-05-19,P018,Stolichnaya,vodka,12.577,False
2026-05-19,P019,Jameson,whiskey,12.017,False
2026-05-19,P020,Jack Daniel's,whiskey,3.647,False
2026-05-19,P021,Johnnie Walker Black,whiskey,10.252,False
2026-05-19,P022,Chivas Regal,whiskey,5.718,False
2026-05-19,P023,Maker's Mark,whiskey,12.749,False
2026-05-19,P024,Glenfiddich 12,whiskey,12.834,False
2026-05-19,P025,Bacardi Carta Blanca,rum,14.53,False
2026-05-19,P026,Havana Club 3,rum,5.547,False
2026-05-19,P027,Captain Morgan,rum,4.176,False
2026-05-19,P028,Diplomatico Reserva,rum,7.775,False
2026-05-19,P029,Jose Cuervo,tequila,7.878,False
2026-05-19,P030,Olmeca Blanco,tequila,12.748,False
2026-05-19,P031,Patron Silver,tequila,18.617,False
2026-05-19,P032,Don Julio Blanco,tequila,11.977,False
2026-05-19,P033,Aperol,aperitif,18.943,False
2026-05-19,P034,Campari,aperitif,20.044,False
2026-05-19,P035,Cointreau,liqueur,11.996,False
2026-05-19,P036,Kahlua,liqueur,8.435,False
2026-05-19,P037,Martini Rosso,vermouth,8.032,False
2026-05-19,P038,House Red Wine,wine,18.498,False
2026-05-19,P039,House White Wine,wine,21.988,False
2026-05-19,P040,Rose Wine,wine,6.6,False
2026-05-19,P041,Prosecco,wine,25.376,False
2026-05-19,P042,Chardonnay,wine,8.04,False
2026-05-19,P043,Coca-Cola,soft_drink,72.1,False
2026-05-19,P044,Coca-Cola Zero,soft_drink,55.0,False
2026-05-19,P045,Sprite,soft_drink,28.2,False
2026-05-19,P046,Tonic Water,soft_drink,61.62,False
2026-05-19,P047,Soda Water,soft_drink,59.4,False
2026-05-19,P048,Red Bull,soft_drink,57.8,False
2026-05-19,P049,Ginger Beer,soft_drink,25.2,False
2026-05-19,P050,Orange Juice,juice,4.0,False
2026-05-19,P051,Cranberry Juice,juice,4.0,False
2026-05-19,P052,Lime Juice,juice,7.248,False
2026-05-19,P053,Lemon Juice,juice,5.425,False
2026-05-19,P054,Sugar Syrup,cocktail_ingredient,9.252,False
2026-05-19,P055,Fresh Mint,cocktail_ingredient,7.057,False
2026-05-19,P056,Coffee Beans,cocktail_ingredient,2.728,False
2026-05-19,K001,Carlsberg 50L,draught_beer,3.405,False
2026-05-19,K002,Tuborg 50L,draught_beer,3.268,False
2026-05-19,K003,Carlsberg 30L,draught_beer,4.068,False
2026-05-19,K004,Malka 30L,draught_beer,4.728,False
2026-05-19,K005,Weihenstephan 30L,draught_beer,3.008,False
2026-05-20,P001,Carlsberg,beer,86.4,False
2026-05-20,P002,Heineken,beer,65.6,False
2026-05-20,P003,Corona,beer,60.2,False
2026-05-20,P004,Guinness,beer,45.6,False
2026-05-20,P005,Goldstar,beer,72.6,False
2026-05-20,P006,Maccabee,beer,34.0,False
2026-05-20,P007,Stella Artois,beer,39.4,False
2026-05-20,P008,Erdinger,beer,32.2,False
2026-05-20,P009,Bombay Sapphire,gin,9.738,False
2026-05-20,P010,Tanqueray,gin,4.861,False
2026-05-20,P011,Hendrick's,gin,5.357,False
2026-05-20,P012,Beefeater,gin,11.377,False
2026-05-20,P013,Gordon's,gin,11.038,False
2026-05-20,P014,Absolut,vodka,20.023,False
2026-05-20,P015,Finlandia,vodka,12.405,False
2026-05-20,P016,Grey Goose,vodka,10.339,False
2026-05-20,P017,Belvedere,vodka,13.606,False
2026-05-20,P018,Stolichnaya,vodka,12.406,False
2026-05-20,P019,Jameson,whiskey,11.417,False
2026-05-20,P020,Jack Daniel's,whiskey,2.962,False
2026-05-20,P021,Johnnie Walker Black,whiskey,9.995,False
2026-05-20,P022,Chivas Regal,whiskey,5.461,False
2026-05-20,P023,Maker's Mark,whiskey,12.577,False
2026-05-20,P024,Glenfiddich 12,whiskey,12.663,False
2026-05-20,P025,Bacardi Carta Blanca,rum,12.482,False
2026-05-20,P026,Havana Club 3,rum,5.375,False
2026-05-20,P027,Captain Morgan,rum,3.918,False
2026-05-20,P028,Diplomatico Reserva,rum,7.689,False
2026-05-20,P029,Jose Cuervo,tequila,7.59,False
2026-05-20,P030,Olmeca Blanco,tequila,12.577,False
2026-05-20,P031,Patron Silver,tequila,17.288,False
2026-05-20,P032,Don Julio Blanco,tequila,11.806,False
2026-05-20,P033,Aperol,aperitif,17.058,False
2026-05-20,P034,Campari,aperitif,19.272,False
2026-05-20,P035,Cointreau,liqueur,11.418,False
2026-05-20,P036,Kahlua,liqueur,7.921,False
2026-05-20,P037,Martini Rosso,vermouth,7.604,False
2026-05-20,P038,House Red Wine,wine,16.79,False
2026-05-20,P039,House White Wine,wine,19.304,False
2026-05-20,P040,Rose Wine,wine,6.0,False
2026-05-20,P041,Prosecco,wine,22.296,False
2026-05-20,P042,Chardonnay,wine,7.44,False
2026-05-20,P043,Coca-Cola,soft_drink,58.8,False
2026-05-20,P044,Coca-Cola Zero,soft_drink,46.0,False
2026-05-20,P045,Sprite,soft_drink,46.2,False
2026-05-20,P046,Tonic Water,soft_drink,54.72,False
2026-05-20,P047,Soda Water,soft_drink,50.98,False
2026-05-20,P048,Red Bull,soft_drink,51.8,False
2026-05-20,P049,Ginger Beer,soft_drink,23.2,False
2026-05-20,P050,Orange Juice,juice,4.0,False
2026-05-20,P051,Cranberry Juice,juice,4.0,False
2026-05-20,P052,Lime Juice,juice,6.323,False
2026-05-20,P053,Lemon Juice,juice,5.35,False
2026-05-20,P054,Sugar Syrup,cocktail_ingredient,8.847,False
2026-05-20,P055,Fresh Mint,cocktail_ingredient,6.886,False
2026-05-20,P056,Coffee Beans,cocktail_ingredient,2.62,False
2026-05-20,K001,Carlsberg 50L,draught_beer,2.793,False
2026-05-20,K002,Tuborg 50L,draught_beer,5.051,False
2026-05-20,K003,Carlsberg 30L,draught_beer,6.155,False
2026-05-20,K004,Malka 30L,draught_beer,5.352,False
2026-05-20,K005,Weihenstephan 30L,draught_beer,4.525,False
2026-05-21,P001,Carlsberg,beer,78.4,False
2026-05-21,P002,Heineken,beer,57.6,False
2026-05-21,P003,Corona,beer,51.2,False
2026-05-21,P004,Guinness,beer,41.6,False
2026-05-21,P005,Goldstar,beer,64.6,False
2026-05-21,P006,Maccabee,beer,31.0,False
2026-05-21,P007,Stella Artois,beer,33.4,False
2026-05-21,P008,Erdinger,beer,28.2,False
2026-05-21,P009,Bombay Sapphire,gin,9.31,False
2026-05-21,P010,Tanqueray,gin,4.604,False
2026-05-21,P011,Hendrick's,gin,4.8,False
2026-05-21,P012,Beefeater,gin,11.12,False
2026-05-21,P013,Gordon's,gin,9.269,False
2026-05-21,P014,Absolut,vodka,18.73,False
2026-05-21,P015,Finlandia,vodka,12.32,False
2026-05-21,P016,Grey Goose,vodka,9.996,False
2026-05-21,P017,Belvedere,vodka,13.435,False
2026-05-21,P018,Stolichnaya,vodka,12.234,False
2026-05-21,P019,Jameson,whiskey,10.731,False
2026-05-21,P020,Jack Daniel's,whiskey,14.276,False
2026-05-21,P021,Johnnie Walker Black,whiskey,9.566,False
2026-05-21,P022,Chivas Regal,whiskey,5.204,False
2026-05-21,P023,Maker's Mark,whiskey,12.32,False
2026-05-21,P024,Glenfiddich 12,whiskey,12.491,False
2026-05-21,P025,Bacardi Carta Blanca,rum,10.277,False
2026-05-21,P026,Havana Club 3,rum,5.118,False
2026-05-21,P027,Captain Morgan,rum,3.661,False
2026-05-21,P028,Diplomatico Reserva,rum,7.603,False
2026-05-21,P029,Jose Cuervo,tequila,7.094,False
2026-05-21,P030,Olmeca Blanco,tequila,12.32,False
2026-05-21,P031,Patron Silver,tequila,16.317,False
2026-05-21,P032,Don Julio Blanco,tequila,11.634,False
2026-05-21,P033,Aperol,aperitif,14.4,False
2026-05-21,P034,Campari,aperitif,18.715,False
2026-05-21,P035,Cointreau,liqueur,10.896,False
2026-05-21,P036,Kahlua,liqueur,7.435,False
2026-05-21,P037,Martini Rosso,vermouth,7.132,False
2026-05-21,P038,House Red Wine,wine,13.862,False
2026-05-21,P039,House White Wine,wine,16.62,False
2026-05-21,P040,Rose Wine,wine,17.0,False
2026-05-21,P041,Prosecco,wine,18.576,False
2026-05-21,P042,Chardonnay,wine,6.84,False
2026-05-21,P043,Coca-Cola,soft_drink,96.1,False
2026-05-21,P044,Coca-Cola Zero,soft_drink,63.0,False
2026-05-21,P045,Sprite,soft_drink,61.2,False
2026-05-21,P046,Tonic Water,soft_drink,70.42,False
2026-05-21,P047,Soda Water,soft_drink,66.5,False
2026-05-21,P048,Red Bull,soft_drink,45.8,False
2026-05-21,P049,Ginger Beer,soft_drink,20.2,False
2026-05-21,P050,Orange Juice,juice,4.0,False
2026-05-21,P051,Cranberry Juice,juice,4.0,False
2026-05-21,P052,Lime Juice,juice,11.623,False
2026-05-21,P053,Lemon Juice,juice,5.175,False
2026-05-21,P054,Sugar Syrup,cocktail_ingredient,8.497,False
2026-05-21,P055,Fresh Mint,cocktail_ingredient,6.742,False
2026-05-21,P056,Coffee Beans,cocktail_ingredient,8.521,False
2026-05-21,K001,Carlsberg 50L,draught_beer,2.318,False
2026-05-21,K002,Tuborg 50L,draught_beer,4.64,False
2026-05-21,K003,Carlsberg 30L,draught_beer,5.511,False
2026-05-21,K004,Malka 30L,draught_beer,4.842,False
2026-05-21,K005,Weihenstephan 30L,draught_beer,4.002,False
2026-05-22,P001,Carlsberg,beer,60.4,False
2026-05-22,P002,Heineken,beer,41.6,False
2026-05-22,P003,Corona,beer,36.2,False
2026-05-22,P004,Guinness,beer,34.6,False
2026-05-22,P005,Goldstar,beer,47.6,False
2026-05-22,P006,Maccabee,beer,22.0,False
2026-05-22,P007,Stella Artois,beer,21.4,False
2026-05-22,P008,Erdinger,beer,22.2,False
2026-05-22,P009,Bombay Sapphire,gin,8.624,False
2026-05-22,P010,Tanqueray,gin,4.175,False
2026-05-22,P011,Hendrick's,gin,15.471,False
2026-05-22,P012,Beefeater,gin,10.863,False
2026-05-22,P013,Gordon's,gin,17.827,False
2026-05-22,P014,Absolut,vodka,15.808,False
2026-05-22,P015,Finlandia,vodka,11.977,False
2026-05-22,P016,Grey Goose,vodka,9.311,False
2026-05-22,P017,Belvedere,vodka,13.092,False
2026-05-22,P018,Stolichnaya,vodka,11.891,False
2026-05-22,P019,Jameson,whiskey,9.531,False
2026-05-22,P020,Jack Daniel's,whiskey,12.99,False
2026-05-22,P021,Johnnie Walker Black,whiskey,8.881,False
2026-05-22,P022,Chivas Regal,whiskey,4.689,False
2026-05-22,P023,Maker's Mark,whiskey,11.977,False
2026-05-22,P024,Glenfiddich 12,whiskey,12.148,False
2026-05-22,P025,Bacardi Carta Blanca,rum,18.016,False
2026-05-22,P026,Havana Club 3,rum,4.604,False
2026-05-22,P027,Captain Morgan,rum,3.147,False
2026-05-22,P028,Diplomatico Reserva,rum,7.432,False
2026-05-22,P029,Jose Cuervo,tequila,6.179,False
2026-05-22,P030,Olmeca Blanco,tequila,11.977,False
2026-05-22,P031,Patron Silver,tequila,13.874,False
2026-05-22,P032,Don Julio Blanco,tequila,11.291,False
2026-05-22,P033,Aperol,aperitif,22.115,False
2026-05-22,P034,Campari,aperitif,17.301,False
2026-05-22,P035,Cointreau,liqueur,9.717,False
2026-05-22,P036,Kahlua,liqueur,6.349,False
2026-05-22,P037,Martini Rosso,vermouth,6.146,False
2026-05-22,P038,House Red Wine,wine,20.982,False
2026-05-22,P039,House White Wine,wine,23.496,False
2026-05-22,P040,Rose Wine,wine,15.0,False
2026-05-22,P041,Prosecco,wine,23.496,False
2026-05-22,P042,Chardonnay,wine,5.84,False
2026-05-22,P043,Coca-Cola,soft_drink,64.0,False
2026-05-22,P044,Coca-Cola Zero,soft_drink,49.0,False
2026-05-22,P045,Sprite,soft_drink,45.2,False
2026-05-22,P046,Tonic Water,soft_drink,49.52,False
2026-05-22,P047,Soda Water,soft_drink,50.54,False
